;0
1362;103986.7678428407
1363;103988.7678428407
1364;103990.7678428407
1365;103992.7678428407
1366;103994.7678428407
1367;103996.7678428407
1368;103998.7678428407
1369;104000.7678428407
1370;104002.7678428407
1371;104004.7678428407
1372;104006.7678428407
1373;104008.7678428407
1374;104010.7678428407
1375;104012.7678428407
1376;104014.7678428407
1377;104016.7678428407
1378;104018.7678428407
1379;104020.7678428407
1380;104022.7678428407
1381;104024.7678428407
1382;104026.7678428407
1383;104028.7678428407
1384;104030.7678428407
1385;104032.7678428407
1386;104034.7678428407
1387;104036.7678428407
1388;104038.7678428407
1389;104040.7678428407
1390;104042.7678428407
1391;104044.7678428407
1392;104046.7678428407
1393;103638.03924722807
1394;103640.03924722807
1395;103642.03924722807
1396;103644.03924722807
1397;103646.03924722807
1398;103648.03924722807
1399;103650.03924722807
1400;103652.03924722807
1401;103654.03924722807
1402;103656.03924722807
1403;103658.03924722807
1404;103660.03924722807
1405;103662.03924722807
1406;103664.03924722807
1407;103666.03924722807
1408;103668.03924722807
1409;103670.03924722807
1410;103672.03924722807
1411;103674.03924722807
1412;103676.03924722807
1413;103678.03924722807
1414;103680.03924722807
1415;103682.03924722807
1416;103684.03924722807
1417;103686.03924722807
1418;103688.03924722807
1419;103690.03924722807
1420;103692.03924722807
1421;103694.03924722807
1422;103696.03924722807
1423;103698.03924722807
1424;103700.03924722807
1425;103702.03924722807
1426;103704.03924722807
1427;103706.03924722807
1428;103708.03924722807
1429;103710.03924722807
1430;103712.03924722807
1431;103714.03924722807
1432;103716.03924722807
1433;103718.03924722807
1434;103720.03924722807
1435;103722.03924722807
1436;103724.03924722807
1437;103726.03924722807
1438;103728.03924722807
1439;103730.03924722807
1440;103732.03924722807
1441;103734.03924722807
1442;103736.03924722807
1443;103738.03924722807
1444;103740.03924722807
1445;103742.03924722807
1446;103744.03924722807
1447;103746.03924722807
1448;103748.03924722807
1449;103750.03924722807
1450;103752.03924722807
1451;103754.03924722807
1452;103756.03924722807
1453;103758.03924722807
1454;103760.03924722807
1455;103762.03924722807
1456;103764.03924722807
1457;103766.03924722807
1458;103768.03924722807
1459;103770.03924722807
1460;103772.03924722807
1461;103774.03924722807
1462;103776.03924722807
1463;103778.03924722807
1464;103780.03924722807
1465;103782.03924722807
1466;103784.03924722807
1467;103786.03924722807
1468;103788.03924722807
1469;103790.03924722807
1470;103792.03924722807
1471;103794.03924722807
1472;103796.03924722807
1473;103798.03924722807
1474;103800.03924722807
1475;103802.03924722807
1476;103804.03924722807
1477;103806.03924722807
1478;103808.03924722807
1479;103810.03924722807
1480;103812.03924722807
1481;103814.03924722807
1482;103816.03924722807
1483;103818.03924722807
1484;103820.03924722807
1485;103822.03924722807
1486;103824.03924722807
1487;103826.03924722807
1488;103828.03924722807
1489;103830.03924722807
1490;103832.03924722807
1491;103834.03924722807
1492;103836.03924722807
1493;103838.03924722807
1494;103840.03924722807
1495;103842.03924722807
1496;103844.03924722807
1497;103846.03924722807
1498;103848.03924722807
1499;103850.03924722807
1500;103852.03924722807
1501;103854.03924722807
1502;103856.03924722807
1503;103858.03924722807
1504;103860.03924722807
1505;103862.03924722807
1506;103864.03924722807
1507;103866.03924722807
1508;103868.03924722807
1509;103870.03924722807
1510;103872.03924722807
1511;103874.03924722807
1512;103876.03924722807
1513;103878.03924722807
1514;103880.03924722807
1515;103882.03924722807
1516;103884.03924722807
1517;103886.03924722807
1518;103888.03924722807
1519;103890.03924722807
1520;103892.03924722807
1521;103894.03924722807
1522;103896.03924722807
1523;103898.03924722807
1524;103900.03924722807
1525;103902.03924722807
1526;103904.03924722807
1527;103906.03924722807
1528;103908.03924722807
1529;103910.03924722807
1530;103912.03924722807
1531;103914.03924722807
1532;103916.03924722807
1533;103918.03924722807
1534;103920.03924722807
1535;103922.03924722807
1536;103924.03924722807
1537;103926.03924722807
1538;103928.03924722807
1539;103930.03924722807
1540;103932.03924722807
1541;103934.03924722807
1542;103936.03924722807
1543;103938.03924722807
1544;103940.03924722807
1545;103942.03924722807
1546;103944.03924722807
1547;103946.03924722807
1548;103948.03924722807
1549;103950.03924722807
1550;103952.03924722807
1551;103954.03924722807
1552;103956.03924722807
1553;103958.03924722807
1554;103960.03924722807
1555;103962.03924722807
1556;103964.03924722807
1557;103966.03924722807
1558;103968.03924722807
1559;103970.03924722807
1560;103972.03924722807
1561;103974.03924722807
1562;103976.03924722807
1563;103978.03924722807
1564;103980.03924722807
1565;103982.03924722807
1566;103984.03924722807
1567;103986.03924722807
1568;103988.03924722807
1569;103990.03924722807
1570;103992.03924722807
1571;103994.03924722807
1572;103996.03924722807
1573;103998.03924722807
1574;104000.03924722807
1575;104002.03924722807
1576;104004.03924722807
1577;104006.03924722807
1578;104008.03924722807
1579;104010.03924722807
1580;104012.03924722807
1581;104014.03924722807
1582;104016.03924722807
1583;104018.03924722807
1584;104020.03924722807
1585;104022.03924722807
1586;104024.03924722807
1587;104026.03924722807
1588;104028.03924722807
1589;104030.03924722807
1590;104032.03924722807
1591;104034.03924722807
1592;103625.31065161526
1593;103627.31065161526
1594;103629.31065161526
1595;103631.31065161526
1596;103633.31065161526
1597;103635.31065161526
1598;103637.31065161526
1599;103639.31065161526
1600;103641.31065161526
1601;103643.31065161526
1602;103645.31065161526
1603;103647.31065161526
1604;103649.31065161526
1605;103651.31065161526
1606;103653.31065161526
1607;103655.31065161526
1608;103657.31065161526
1609;103659.31065161526
1610;103661.31065161526
1611;103663.31065161526
1612;103665.31065161526
1613;103667.31065161526
1614;103669.31065161526
1615;103671.31065161526
1616;103673.31065161526
1617;103675.31065161526
1618;103677.31065161526
1619;103679.31065161526
1620;103681.31065161526
1621;103683.31065161526
1622;103685.31065161526
1623;103687.31065161526
1624;103689.31065161526
1625;103691.31065161526
1626;103693.31065161526
1627;103695.31065161526
1628;103697.31065161526
1629;103699.31065161526
1630;103701.31065161526
1631;103703.31065161526
1632;103705.31065161526
1633;103707.31065161526
1634;103709.31065161526
1635;103711.31065161526
1636;103713.31065161526
1637;103715.31065161526
1638;103717.31065161526
1639;103719.31065161526
1640;103721.31065161526
1641;103723.31065161526
1642;103725.31065161526
1643;103727.31065161526
1644;103729.31065161526
1645;103731.31065161526
1646;103733.31065161526
1647;103735.31065161526
1648;103737.31065161526
1649;103739.31065161526
1650;103741.31065161526
1651;103743.31065161526
1652;103745.31065161526
1653;103747.31065161526
1654;103749.31065161526
1655;103751.31065161526
1656;103753.31065161526
1657;103755.31065161526
1658;103757.31065161526
1659;103759.31065161526
1660;103761.31065161526
1661;103763.31065161526
1662;103765.31065161526
1663;103767.31065161526
1664;103769.31065161526
1665;103771.31065161526
1666;103773.31065161526
1667;103775.31065161526
1668;103777.31065161526
1669;103779.31065161526
1670;103781.31065161526
1671;103783.31065161526
1672;103785.31065161526
1673;103787.31065161526
1674;103789.31065161526
1675;103791.31065161526
1676;103793.31065161526
1677;103795.31065161526
1678;103797.31065161526
1679;103799.31065161526
1680;103801.31065161526
1681;103803.31065161526
1682;103805.31065161526
1683;103807.31065161526
1684;103809.31065161526
1685;103811.31065161526
1686;103813.31065161526
1687;103815.31065161526
1688;103817.31065161526
1689;103819.31065161526
1690;103821.31065161526
1691;103823.31065161526
1692;103825.31065161526
1693;103827.31065161526
1694;103829.31065161526
1695;103831.31065161526
1696;103833.31065161526
1697;103835.31065161526
1698;103837.31065161526
1699;103839.31065161526
1700;103841.31065161526
1701;103843.31065161526
1702;103845.31065161526
1703;103847.31065161526
1704;103849.31065161526
1705;103851.31065161526
1706;103853.31065161526
1707;103855.31065161526
1708;103857.31065161526
1709;103859.31065161526
1710;103861.31065161526
1711;103863.31065161526
1712;103865.31065161526
1713;103867.31065161526
1714;103869.31065161526
1715;103871.31065161526
1716;103873.31065161526
1717;103875.31065161526
1718;103877.31065161526
1719;103879.31065161526
1720;103881.31065161526
1721;103883.31065161526
1722;103885.31065161526
1723;103887.31065161526
1724;103889.31065161526
1725;103891.31065161526
1726;103893.31065161526
1727;103895.31065161526
1728;103897.31065161526
1729;103899.31065161526
1730;103901.31065161526
1731;103903.31065161526
1732;103905.31065161526
1733;103907.31065161526
1734;103909.31065161526
1735;103911.31065161526
1736;103913.31065161526
1737;103915.31065161526
1738;103917.31065161526
1739;103919.31065161526
1740;103921.31065161526
1741;103923.31065161526
1742;103925.31065161526
1743;103927.31065161526
1744;103929.31065161526
1745;103931.31065161526
1746;103933.31065161526
1747;103935.31065161526
1748;103937.31065161526
1749;103939.31065161526
1750;103941.31065161526
1751;103943.31065161526
1752;103945.31065161526
1753;103947.31065161526
1754;103949.31065161526
1755;103951.31065161526
1756;103953.31065161526
1757;103955.31065161526
1758;103957.31065161526
1759;103959.31065161526
1760;103961.31065161526
1761;103963.31065161526
1762;103965.31065161526
1763;103967.31065161526
1764;103969.31065161526
1765;103971.31065161526
1766;103973.31065161526
1767;103975.31065161526
1768;103977.31065161526
1769;103979.31065161526
1770;103981.31065161526
1771;103983.31065161526
1772;103985.31065161526
1773;103987.31065161526
1774;103989.31065161526
1775;103991.31065161526
1776;103993.31065161526
1777;103995.31065161526
1778;103997.31065161526
1779;103999.31065161526
1780;104001.31065161526
1781;104003.31065161526
1782;104005.31065161526
1783;104007.31065161526
1784;104009.31065161526
1785;104011.31065161526
1786;104013.31065161526
1787;104015.31065161526
1788;104017.31065161526
1789;104019.31065161526
1790;104021.31065161526
1791;103612.58205600269
1792;103614.58205600269
1793;103616.58205600269
1794;103618.58205600269
1795;103620.58205600269
1796;103622.58205600269
1797;103624.58205600269
1798;103626.58205600269
1799;103628.58205600269
1800;103630.58205600269
1801;103632.58205600269
1802;103634.58205600269
1803;103636.58205600269
1804;103638.58205600269
1805;103640.58205600269
1806;103642.58205600269
1807;103644.58205600269
1808;103646.58205600269
1809;103648.58205600269
1810;103650.58205600269
1811;103652.58205600269
1812;103654.58205600269
1813;103656.58205600269
1814;103658.58205600269
1815;103660.58205600269
1816;103662.58205600269
1817;103664.58205600269
1818;103666.58205600269
1819;103668.58205600269
1820;103670.58205600269
1821;103672.58205600269
1822;103674.58205600269
1823;103676.58205600269
1824;103678.58205600269
1825;103680.58205600269
1826;103682.58205600269
1827;103684.58205600269
1828;103686.58205600269
1829;103688.58205600269
1830;103690.58205600269
1831;103692.58205600269
1832;103694.58205600269
1833;103696.58205600269
1834;103698.58205600269
1835;103700.58205600269
1836;103702.58205600269
1837;103704.58205600269
1838;103706.58205600269
1839;103708.58205600269
1840;103710.58205600269
1841;103712.58205600269
1842;103714.58205600269
1843;103716.58205600269
1844;103718.58205600269
1845;103720.58205600269
1846;103722.58205600269
1847;103724.58205600269
1848;103726.58205600269
1849;103728.58205600269
1850;103730.58205600269
1851;103732.58205600269
1852;103734.58205600269
1853;103736.58205600269
1854;103738.58205600269
1855;103740.58205600269
1856;103742.58205600269
1857;103744.58205600269
1858;103746.58205600269
1859;103748.58205600269
1860;103750.58205600269
1861;103752.58205600269
1862;103754.58205600269
1863;103756.58205600269
1864;103758.58205600269
1865;103760.58205600269
1866;103762.58205600269
1867;103764.58205600269
1868;103766.58205600269
1869;103768.58205600269
1870;103770.58205600269
1871;103772.58205600269
1872;103774.58205600269
1873;103776.58205600269
1874;103778.58205600269
1875;103780.58205600269
1876;103782.58205600269
1877;103784.58205600269
1878;103786.58205600269
1879;103788.58205600269
1880;103790.58205600269
1881;103792.58205600269
1882;103794.58205600269
1883;103796.58205600269
1884;103798.58205600269
1885;103800.58205600269
1886;103802.58205600269
1887;103804.58205600269
1888;103806.58205600269
1889;103808.58205600269
1890;103810.58205600269
1891;103812.58205600269
1892;103814.58205600269
1893;103816.58205600269
1894;103818.58205600269
1895;103820.58205600269
1896;103822.58205600269
1897;103824.58205600269
1898;103826.58205600269
1899;103828.58205600269
1900;103830.58205600269
1901;103832.58205600269
1902;103834.58205600269
1903;103836.58205600269
1904;103838.58205600269
1905;103840.58205600269
1906;103842.58205600269
1907;103844.58205600269
1908;103846.58205600269
1909;103848.58205600269
1910;103850.58205600269
1911;103852.58205600269
1912;103854.58205600269
1913;103856.58205600269
1914;103858.58205600269
1915;103860.58205600269
1916;103862.58205600269
1917;103864.58205600269
1918;103866.58205600269
1919;103868.58205600269
1920;103870.58205600269
1921;103872.58205600269
1922;103874.58205600269
1923;103876.58205600269
1924;103878.58205600269
1925;103880.58205600269
1926;103882.58205600269
1927;103884.58205600269
1928;103886.58205600269
1929;103888.58205600269
